business_id,name,city,state,stars,category
XhKqhAtbwcHERiSMktLk3A,Dilisi's Pizza Medford,Medford,NJ,3.0,Italian
mUhdrtcDU9ane-kaxMHlWA,The Cheesecake Factory,Boise,ID,3.0,American
lsyCjtPSGw-wfG6bn7_Wcg,The Egg & I,Riverview,FL,3.5,American
URURwZcedT6sAXbeTuxgOA,Bait,St. Louis,MO,4.0,Hawaiian
SX8d0eQ2kvy_dlPyikqZZw,El Limon Bristol,Bristol,PA,4.0,Mexican
rM6bpwEQ8ybn3npCnFfY4w,Kiso Sushi & Hibachi,Seffner,FL,4.5,Thai
LEo6sBsQz3xrpKW-DQjTWQ,Panda Express,Santa Barbara,CA,2.5,Chinese
S6za38QmbFX9pAOK0E_yFA,Copeland's of New Orleans,Harvey,LA,2.5,American
MJgHI9yuGej00bemw0R_uw,Agave’s,Nashville,TN,4.5,Mexican
lUftjPrSYDd5KrGVV0HrFw,Taqueria La Mexicana,Tampa,FL,4.0,Mexican
XACJyX9QZnRA0FrK1-vWqw,San Carlos Grill,Oro Valley,AZ,3.0,Mexican
YRIhAzjxRhqusiuMd0QlQg,Truckee River Bar & Grill,Reno,NV,3.5,American
NAzLP15QrU_Fav80-JS67Q,Noor Indian grocery & kitchen,Indianapolis,IN,4.0,Indian
hxyedIXhDM48mLF8LAnX0Q,DiGregorio's Market,Saint Louis,MO,4.5,Italian
Ouf4EObJZRsQEFZ9bmahYw,The Pasta House,University City,MO,3.0,Italian
_ZmS8g4F2nsOw24hyXcM_w,Restaurante y Cenaduría El Quino,Tucson,AZ,5.0,Mexican
79WxyT3xjXV6MFMmgaU7Yw,Massimos Pizza Subs and Salads,Apollo Beach,FL,4.0,Italian
O-ceM1MY4N3bJZif4REVtA,Basil Leaf,St. Pete Beach,FL,3.5,Thai
D20SSLc_NBW_0ILZMSbpqw,Delicias Jalisco,Indianapolis,IN,5.0,Mexican
JzqY0fO-f1MhR6OXHv6__A,Tiki Teriyaki Burger Time,Boise,ID,3.5,Hawaiian
wYYsmF6begc6ZcnPGwF9NQ,Jun Dynasty Chinese Restaurant,Tucson,AZ,4.0,Chinese
VJ4Z1gN_gWK2IFQ3Id8Z2w,Sushi Lounge,Tucson,AZ,4.0,Chinese
QFh-h_OZ5Io-mBk32HN28A,Kyle's Kitchen,Santa Barbara,CA,4.0,American
A0fd6OPVNfgFbrTcjkZyWA,China Star II,New Orleans,LA,2.0,Chinese
tOOVfgPDKtt-YauqIIUx4g,Binchō,Philadelphia,PA,4.5,Chinese
b1shfPbHpkeWtbGbz5iAtg,Rudy's Mexican Restaurant,Santa Barbara,CA,3.0,Mexican
Du_bDvBfxowdDPSGItKdzQ,Logan's Roadhouse,Nashville,TN,2.0,American
xuOc-VhopQLNr4kgZ8JTjg,QDOBA Mexican Eats,Indianapolis,IN,1.5,Mexican
tW85sx5fr8-gCTCOi0c9Pg,Lola,Saint Louis,MO,3.5,French
JhpRI9m71ybWHkAqRdL0Tg,The Avenue Pub,New Orleans,LA,4.0,French
wvD7TOuE-qUhkyXoi8K8hA,Taqueria El Bajio,Santa Barbara,CA,4.0,Mexican
fRb3lfmmGIfyaSkLjRylWg,Country Pride Truckstop Restaurant,Troy,IL,3.5,American
MMhEN_Jf2Prv1t_O4qD0qA,Smashburger,Maple Shade,NJ,3.0,American
htx6Uime2SkiE-zC7hxb-g,Justine,New Orleans,LA,4.0,French
2Uz7QDeOidZW82czyAWbUA,SandBar,New Hope,PA,3.0,American
ppgoocYga1HPYL6lsIZvnw,Bistro Perrier,Philadelphia,PA,4.0,French
NNlhukzmh9S2HUh0F0Aysg,Chipotle Mexican Grill,St. Louis,MO,1.5,Mexican
1Efjww8n7WtKtKTgDqjgdA,Founding Farmers King of Prussia,King of Prussia,PA,3.5,American
3vhljSbG_DBz0qTI-D9F_Q,Sara's Bistro,New Orleans,LA,3.5,Indian
0DxxsOrNvNUaIhKC_ptCdQ,Burrito Boarder,Tampa,FL,4.0,Mexican
AZw33EfufAZde7EWH58q2Q,WH Clayton,Clayton,MO,3.0,American
voI5HNsL96_s5vlCpa-Q-A,La Casa De Tu Madre,Philadelphia,PA,3.0,Mexican
4C7mMIiQwBl-tnyWstKXKA,Pa & Pa,Bala Cynwyd,PA,3.5,Thai
BMgzlzY6Ky0oLtcCulD5Ag,Anchors Bar & Grill,Sparks,NV,3.5,American
jUyoND2GoaRRVS_t_HN6SQ,Timber Grill,Abington,PA,3.0,American
WyGTfyQLKBq1Gut5aRtWew,China Star,Columbia,IL,3.5,Chinese
GLXyaMTUbIb8uX4_aWlsfA,Taco Bell,Tarpon Springs,FL,2.0,Mexican
2DltkgxJdtka2kPHTNOr5g,Country Buffet,Clearwater,FL,2.5,Chinese
6jKFWxE2fJIhfwbYgwqcfg,Barcelona Tapas,New Orleans,LA,4.5,Spanish
zCiy_Eq1TaJroIlKOAal0A,Chili's,Indianapolis,IN,3.0,American
X_V6MOX7gKk94TBUAF03JQ,The Wooden Nickel Pub & Grill,Glen Carbon,IL,4.0,American
Bs0JwJEUdfhL-FtLjuu3vA,Simply Pho & Grill,Tampa,FL,4.5,Vietnamese
Y8iVXWq_C-U3POZ6yItw7Q,Chili's,Newark,DE,2.0,American
4Co0fjkcBvNpUY1z-tg67g,Mrs Snyder's,New Castle,DE,4.0,American
XYYe7dnOqi1LXgN8Oa3YWg,Wha May kitchen,Florence Township,NJ,3.5,Chinese
2f6NaQVGTM59OGvsdT9pxg,Mood Indian Restaurant,Philadelphia,PA,4.0,Indian
kpuI_5gk8P9PDdAAfTe3Zg,Alex's Pizza,O'Fallon,IL,5.0,Italian
rU8HgGMR8Qd8_SkvKANdEA,iGrill Korean BBQ,Santa Barbara,CA,2.5,Korean
tExeZMS1okUFX5yttstYvg,Capri Restaurant - Meridian,Meridian,ID,4.0,American
2XEXr1Ba8V8qN4IGADNliA,Kukurukoo Express,Wilmington,DE,3.5,Mexican
IdFF45ev2i3jZU8UUOgYOg,LongHorn Steakhouse,Cherry Hill,NJ,3.0,American
AedN5LgqMyqzylmZk_hQFw,Hibachi Grill and Sushi Buffet,Woodlyn,PA,3.0,Chinese
2slMzsb-xiqUG-SLqh3HCQ,Montgomery Pizza,North Wales,PA,3.5,Italian
m0za_1Ocf0Q0rxlBYVDq7g,Paradise Inn,Philadelphia,PA,5.0,Chinese
xrP_QeULXqtx_0TJep4Uug,Ruby Tuesday,Lansdale,PA,3.0,American
k5flhAXnM0IWO8wMURk1Ew,Bella's Restaurant & Pizzeria,Jenkintown,PA,4.0,Italian
qes5_YVMo1P4B8p6BbT40A,Delmar Chop Suey,Saint Louis,MO,4.0,Chinese
UhNeXD7-v7wDZOqxNLgLXA,Asia Garden,Collinsville,IL,4.0,Chinese
yZujhEHgFoNxYoNuqL4_xQ,Five Guys,Lutz,FL,2.0,American
MXzFTz2tl8okNtFHxCqR4g,Lynch Street Tavern,St. Louis,MO,3.5,American
GiSQ8fXpAs3M9Y27BgEd4Q,McDonald's,Nashville,TN,1.5,American
F9d10lj5YLsQlGYgIbxi-Q,Lil Dumplings - The Yard in Fishers,Fishers,IN,4.0,Mediterranean
PbLOYYF-qoENx6Cy2zLK7w,China King,Jennings,MO,4.0,Chinese
WM18UYsMn4EOwc1s1cCoAg,China Inn,New Castle,DE,2.0,Chinese
Y5nb6VirTG3CxawdcHBJHQ,TGI Fridays,Exton,PA,2.0,American
tDxZHakdC1C67XVC2QUVKQ,Zaccone's Restaurant,Philadelphia,PA,3.5,Italian
_Q3XmBesceFqn9Dk-w6tlA,Artisan Boulanger Patissier,Philadelphia,PA,4.5,French
M1-pZ02nty3nd6rLWBLJjw,Castelli's Restaurant at 255,Alton,IL,4.0,Italian
LaQgujKtAQ4yPSmqR-3KAQ,Danny's All American Diner and Dairy Bar,Tampa,FL,4.0,American
stAPGCcWDJkNWA5u3nqa8Q,Tacotacomexican,Philadelphia,PA,4.5,Mexican
KQgCflC8eqJU5kvJkByXzw,Yamitsuki Ramen,Philadelphia,PA,3.5,Japanese
aUw00WukjFdNgJT0j-MIRA,GG's Bar & Grill,Indianapolis,IN,3.5,American
86cSxahOGt6_PTL_m3S-2Q,Cathay Inn Imperial Restaurant,Metairie,LA,3.5,Chinese
HoDYyczaBBJ3VmIb3qwn3g,Taco Bell,Nashville,TN,1.5,Mexican
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,Philadelphia,PA,2.5,American
i4hmtFsITuDYuks3Uv7EnA,Throwbacks,Tucson,AZ,4.0,American
MToK8FtQaCfdga3B62vRQg,Cafe Gala,St. Petersburg,FL,4.0,Spanish
2c6geerYYg7Cqb_QHTaeGQ,Kawa Grill,Doylestown,PA,4.0,Indian
jKocMyXjEqgb9dL9S5vrEA,Yankee Noodle,Santa Barbara,CA,4.0,Chinese
GelzE_Kci17CdeLlJ0TwFg,Eat Sandwiches,Saint Louis,MO,4.5,American
LvKp_AhmJ94h_RvC96Giqw,Kincaid's,Carmel,IN,3.5,American
xbGTtk60VpFGG0XQj-SahA,Carrow's Family Restaurant,Reno,NV,2.0,American
vxVpJAs2pT42tkFJ06U9-A,Poydras & Peters,New Orleans,LA,3.5,Italian
MouptF4_dmDbBXdr7NudzA,Charlie Brown's Steakhouse,Westampton,NJ,2.5,American
g7uv5VJ645cCh0ofch6KTQ,Diamond Street Bar & Grill,New Orleans,LA,4.5,American
JyDidMUIw3o-5i5xQlXqlg,Maximos Italian Grill,New Orleans,LA,3.5,Italian
J1EOiZ5OAfoEOGY_9gwTRA,Boca Bay Grille,Gulfport,FL,3.5,Greek
MGwRMnfgxPrk9HJ_a2GfeA,LongHorn Steakhouse,Warrington,PA,3.5,American
9WGrXMnoOJD8VPpKUr3Q7w,Noodles & Company,Plainfield,IN,3.0,Mediterranean
8rqwDuBus44caM9fPp52ww,High 5 Grille,Tucson,AZ,3.0,American
Qd8J4y-NmCkhbIbFjLByXg,Speck's,Collegeville,PA,4.0,American
0a1KouvHD546FJ27sfW8SA,Ristorante Toscana,Cherry Hill,NJ,3.5,Italian
RsDUfhQl2R0H2moGv81Uaw,An-Asian Kitchen & Bar,Reno,NV,4.5,Vietnamese
SZZj6OFa3--myhykIoHc2w,Stars Sandwich Market,Indianapolis,IN,4.0,American
z5zldrFYIgJEkWDjEp-QZA,Popeyes Louisiana Kitchen,Upper Darby,PA,1.5,American
X_7PkPpDBnZX55D1apguWA,Golden China,Indianapolis,IN,3.5,Chinese
s9M65KdbIrTktB2Wic9Rmw,More Than Q,Lambertville,NJ,4.5,American
7AhUmbV3AO2_iNpHHbN8WA,Happy Garden Chinese Carry-Out Restaurant,Lindenwold,NJ,4.0,Chinese
eIk4_wRFDQGH7UOYF6maJA,Humble Pie,Tucson,AZ,3.0,Italian
ys7yho1IoE9hj_i-g4DeJg,El Paso Mexican Grill,New Orleans,LA,3.0,Mexican
8fJmTLNoC0SP3Orxe5r9rg,Cheer King Star,Indianapolis,IN,2.5,Chinese
CrWrO6KT5KKg_EdhAgKsaw,Cafe Luck,Santa Barbara,CA,3.5,American
O1QfKM3CF-FYDD6nmiUdUw,Hayashi Japanese Buffet,Franklin,TN,3.0,Japanese
rnGZEp-0YbCFiDmSZXWgLA,Tex Mex Connection,North Wales,PA,3.0,Mexican
XIR6VBtBm5L9CzNqzEPKng,Three Countries Pizzeria,Philadelphia,PA,2.5,Italian
viPM-ey8UNXBajpPriuKnA,Country Pizza Italian Grill,Clearwater,FL,4.0,Italian
Ra9zH1CBYtAC6vMfKYsHew,El Gato Negro,New Orleans,LA,3.5,Mexican
DBaNMnT-ful2ormPOjdIwg,Market Street Grill,West Chester,PA,4.5,American
ElEbumta2ujV9PTx4OGbVw,Columbus Inn,Wilmington,DE,3.5,Italian
WetGZHi6Q_A-zxujdzjVJg,Loco Pez,Philadelphia,PA,3.0,Mexican
_9Z3cuZQBOGv_XzSG4ewHA,Piazza Gavi,Tucson,AZ,3.5,Italian
d-tWHTsqPKpCMDKs99mwQg,Happy Dragon,Fishers,IN,2.5,Chinese
IM0gPEyNRUoZVmYZhwuBpQ,LongHorn Steakhouse,Lutz,FL,3.5,American
33hkc8JVOoHD_lRqj7TWXg,La Gloria Colombian Restaurant,Largo,FL,4.0,American
0Hdvz0Ups_nN9kIb3uo4VA,Curran's Irish Inn,Bensalem,PA,2.5,American
Xv5rxZGfOQvhJHhsBLjW-Q,Mimi Blue,Indianapolis,IN,4.0,American
ptL0bCrXmOiL1tfe4g6TQw,Hickory Falls Wood-Fired Grille & Bar,Smyrna,TN,4.0,American
f933RAjLP09qWsqZdh6qPg,So Crepe Manayunk,Philadelphia,PA,4.5,French
ftBGLu2SNf70z6KeOJ_FFQ,Tasti - Tea,St. Louis,MO,4.0,Chinese
CoZ2mpsMBP8HUG1ymKoZTg,Opal Restaurant & Bar,Santa Barbara,CA,4.0,American
o6S4BEydpftLqzCLZk8dqw,Lemongrass,Cherry Hill,NJ,4.5,Vietnamese
X-lGF6aL8RIO-3ROlxcZYA,California Tortilla,Royersford,PA,4.0,Mexican
G6bkueZBowPPG5kygyRkLA,Logan's Roadhouse,Indianapolis,IN,2.5,American
RmGrmzGAx7bmCa4t3T1YEg,Super Wok,Somerdale,NJ,3.0,Chinese
kkfR05FAonhPBeIjIuANAg,Femi's Pizza,Collingdale,PA,2.5,Italian
HzrhkVQA56EsCrrsWy1-Gw,El Panchos Villa,Zephyrhills,FL,3.5,Mexican
6fYIlInL937IBuHmocfiBA,Silk Road,New Orleans,LA,4.0,Indian
Z5b1Me1YBZGQAxIx62vmqg,So Crepe,Philadelphia,PA,4.5,French
lk-qUTX--n9CZWAGTxjB8w,Atrium Bistro,Trevose,PA,3.0,American
TpLyNlRVcXREIw-94yOIaw,Falafel Time,Philadelphia,PA,4.5,Mediterranean
VGEDy6y-ebsS5MaAYty1Sw,Binh Minh,Nashville,TN,3.5,Vietnamese
b2Tr2RnakZxZxtZpxJ4puw,Clary's Bar & Grill,Reno,NV,4.0,American
7rStfblbjKIH1q9eDghF9A,Uncle Nicks Pizza,Philadelphia,PA,4.0,American
Vw7dJJFqzLgxEsneIvmy1Q,Aqua Malaysian Thai Cuisine,Philadelphia,PA,3.5,Thai
NsAiuECBpHID6rZuGCz26w,Founding Fathers Sports Bar & Grill,Philadelphia,PA,3.5,American
1ipr4W2ApXdAyOmRE4AIkQ,Serial Grillers,Tucson,AZ,4.0,American
9kn0kqqcPzHmhPOxY0fAcw,Gimchi Korean Restaurant & Sushi Bar,Metairie,LA,3.0,Korean
DLfIijV3snggXCEe2tPHPg,Meramec Jack's,Valley Park,MO,4.0,American
juU0THi7QojPDnGuxlH5Sg,Gyro Cafe of Smyrna,Smyrna,TN,4.0,Greek
wi_YbbxLVRgKjRWe3Nay7g,Gringo,Saint Louis,MO,3.5,Mexican
xtWIORPp-HG2LWtz5jQtiA,Tortilla Press,Collingswood,NJ,3.0,Mexican
4NCwkUlZc7eJs5bTVeeR4A,Sunset Grille of Hernando Beach,Hernando Beach,FL,3.0,American
l_slvEnh4v3W8BXF1gYlcQ,Baja Sharkeez,Santa Barbara,CA,3.5,Mexican
dT19ZJyw9o5VUr6MhoA07Q,Isabella,Conshohocken,PA,3.5,Spanish
5JjZQr91HqTGUhpdHaV8tg,Sushi Spot / Hibachi,Largo,FL,4.0,Thai
Tc_8MjXB7x847NRBSVIUdw,Roux Bistro,New Orleans,LA,3.0,American
_7X0f9VLowKqH-wtrWwTuw,CD Roma's,Saint Petersburg,FL,5.0,Italian
JRMatY2ItcjO7q3PaSbEaA,Voodoo BBQ & Grill,Harvey,LA,3.0,American
A_5s3h2IJAKDbc27aSZKTA,China Lee,Sparks,NV,2.5,Chinese
Di3LKw_5zi4PTCIh0LdbEQ,Pumpernick's Deli,North Wales,PA,4.0,American
XI99CG-lx3OH7oVeRTejvg,Pastaria,Nashville,TN,4.0,Italian
uvRatMC-cQA8cq1nnPWknQ,Paul Manno's Cafe,Chesterfield,MO,4.5,Italian
wTZcDItc5OJugSp2CfKuqw,Cicis,Smyrna,TN,2.0,American
xv1jrIOGNx99gIGPv1yOcw,Waffle House,New Orleans,LA,3.0,American
fmlU1_s_2hAHHpXlCIXPVg,Decaro's,Alton,IL,4.5,Italian
Wy_7BrENm4clF9u_XRLPIQ,Joe Fassi Sandwich Factory,Saint Louis,MO,4.0,Italian
gu4TEXWfC69ZVrKDsVPtKQ,Chaiyo Sushi and Thai Cuisine,Wilmington,DE,4.0,Thai
6kfHd2o8k02B2bZ4_-BHlw,Quincy Street Bistro,Saint Louis,MO,4.0,American
zLbDAJyWh5dFFqKj27rmDA,New China,Collingdale,PA,2.5,Chinese
DxnbnDc2Bww20e2DBrc4Qw,DE LEON MEXICAN FOOD,Reno,NV,4.5,Mexican
vyKI1AchzGhqIZxZ9smWMQ,Los Arboles Bar & Grill,Tucson,AZ,2.5,American
U44pOBmOAXr7PDCc1NStPg,China Garden,Largo,FL,3.5,Chinese
9MsMKG0v3NstaPqKGYFVOw,Corazon Cocina,Santa Barbara,CA,4.5,Mexican
6IRlUGtb_PZRR_IXJQ7Kbg,Coffee House Too Cafe,Philadelphia,PA,4.5,American
Tfo88MgUweNHyOMfQ6TYGw,Bay Roadhouse Bar and Grill,Santa Barbara,CA,3.5,American
HWLkeDBXd7NvNLbc2msdYQ,BellaMare Ristorante,Plant City,FL,4.0,Italian
5kraiWlkR8E70XP_loyPKw,Leo & Joe's New Jersey Pizza and Italian Restaurant,Hudson,FL,3.0,Italian
1PJau2ejISGVFAade0Npaw,Frankies Galloway Cafe,Bensalem,PA,3.0,American
IMVCi-j2InXt_dJn5mnxEg,Lola's Cafe,Philadelphia,PA,4.5,Vietnamese
GC8ie0IBCv9hOAgpmQIqAw,Boston Market,Moorestown,NJ,3.0,American
q7YAYzjqlaa93J1-suHuXA,Trattoria Italiana,Royersford,PA,3.5,Italian
_TCZ8u0BdN4p0eB0QduDwQ,Asia Chinese Restaurant,Smyrna,TN,2.5,Chinese
vMUljUo7siJ2hite_30mtA,La Polpetta,Deptford Township,NJ,4.0,Italian
l8Cs_Pl6p2TvY72MNg2AWw,Restaurante Colosio,Swedesboro,NJ,4.5,Mexican
3kekYyYbsDzev5y7vj6HAQ,Doña Kitchen,Tampa,FL,4.5,Mexican
19EuqHznljFunkULhLnTJg,J.T. Bankers,Sellersville,PA,4.0,American
0U73_v6TeWCKdiVIXM5hcQ,Dooley O'Toole's,Carmel,IN,4.0,American
I4Szupt_YHzR9dczcNzfeA,The El Bar,Philadelphia,PA,4.0,American
PYmm_oY3eZhmu4nCdh8_Xw,Boccadito Fine Cuisine,Doylestown,PA,4.5,Mediterranean
Lj1goFC0ar8bfmsoHhGVbg,Taco Tuyo,Santa Barbara,CA,4.5,Mexican
vBGuKPlsx4UyOwvtABeOKQ,Hunan Express,Ballwin,MO,3.0,Chinese
d0E938M2_4kcuULUdnj-Xw,Brass Bear Brewing & Bistro,Santa Barbara,CA,4.5,American
GvLJDYT797K2utTSH-ZpKw,Sportsman's Grille,Nashville,TN,3.5,American
Nsd-2u_uzgL6WS2Ec4adig,Fortunato's Pizzeria Al Fresco,Gulfport,FL,4.5,Italian
YuatbQ1sfTFnmfgjzVDv-g,North Italia - Nashville,Nashville,TN,4.0,Italian
HzK9XhAYOCgy7OQ2csxDfw,Grants Neighborhood Grill,Meridian,ID,4.0,American
p7T92CqwkXOPPreatUcjRA,Riverside Bar & Grille,Ruskin,FL,2.5,American
21g5MH9kPJGrK9le8dptOQ,Richie's Bar & Grill,Hatboro,PA,4.5,American
FZSrUCl8DqHquHjV2qPuQg,Vinny's Pizza & Restaurant,Clearwater,FL,4.0,Italian
5zldWFm-ExDsDfQ9Frb_3g,The Corner,Media,PA,4.0,Mexican
hxPnlWZmirx7neooZykmtg,Sutton's,Philadelphia,PA,5.0,American
d9OTctJEITa5DmAvWpKfoA,Arabella Casa Di Pasta,New Orleans,LA,4.5,Italian
-t5dx3X0O63jCUuFEd-FcA,The Palm Philadelphia,Philadelphia,PA,3.5,Italian
W_32KZk49L2ATbh9w9Tabw,Pivot Bar and Balcony,Indianapolis,IN,4.0,American
3YeGKN_HFj--UmzZrYviPA,BK Brunch,Lumberton,NJ,4.5,Thai
-TgNuaotu3vobBRt5KyiVw,Steamboys - Nolensville,Nolensville,TN,4.0,Chinese
hRoAwkrCWaqjBuYs4i9EYw,Taqueria La Colmena,Santa Barbara,CA,4.0,Mexican
Qw7tz-UkPrpXaVidWuab4Q,Philadelphia Museum of Art,Philadelphia,PA,4.5,American
E6XroNxiqhu5lTBRNyd69g,King's Corner,Jenkintown,PA,3.5,American
5bJd90RgldfgK2rMCl1YOQ,Carmelita's Mexican Restaurant,Clearwater,FL,3.0,Mexican
AZNIcNWYXphA4eg7V-fnDQ,Tijuana Flats,Wesley Chapel,FL,3.5,Mexican
jNhK4RBxTAP2HH6rK8oXZg,Sal's Pizza & Restaurant,Mantua,NJ,4.0,Italian
Q4_uwzXOKX5jv1I6SBR9ig,Savona,Gulph Mills,PA,3.5,French
eJ3AhJ9xHOme-zD7Gr0LQw,Fuji Japanese Steakhouse,Indianapolis,IN,4.0,Japanese
wKxMpqTahZzLOSC_hPSSog,China House,Holiday,FL,2.0,Chinese
u86rWYwiqTDk-c17qorF6w,Wingstop,Nashville,TN,1.5,American
UhIvRYEzM4yxLzGMdAqu4A,El Charro Cafe,Tucson,AZ,2.0,Mexican
IGxrAQcqw8Mr1x9WLXQsNA,Hawthornes Biercafé,Philadelphia,PA,4.0,American
U_eTZFGsWryIrD1dM1P3Rw,Malay Thai Kitchen,Levittown,PA,4.5,Thai
DpDdhCvjjmjUJxPleSbDhg,Lucky Lobster,Dunedin,FL,4.0,American
khJNtyRfPwQ0ybr3tPeZ3g,Layla,Webster Groves,MO,4.0,Mediterranean
OniYp_RAqBP1s4Wd9_YWqw,MangoMoon,Philadelphia,PA,4.0,Thai
Gfegg1vwKJJo-EfEujQ-nw,Parasol's,New Orleans,LA,4.0,American
eBxc95u_Gcs9bLST0UntOQ,Santa Barbara Chicken Ranch,Santa Barbara,CA,4.0,Mexican
1wa8RxjmRoz5k3fm-pE6vg,CAVA,Ardmore,PA,4.5,Mediterranean
X_M31m2hTOXQgsP4-Inucg,Hong Minh,Harvey,LA,4.5,Vietnamese
1bzQnwSL3EsGqADWiPDF6A,Capital Tacos,Land O' Lakes,FL,4.5,Mexican
K-iaKQlCoJzCBAy5qngkCw,Thai Bistro,Tampa,FL,4.0,Thai
7vyCK83MyJyrrrFHdEmSYw,The Hungry Greek,Land O' Lakes,FL,4.5,Greek
UjgqSqa4Biy34pHSEdwj_g,Gino's Sicilian Express,Santa Barbara,CA,4.0,Italian
SFIi8I1XnbKyv2ebNO3RAg,Lil Rizzo's Pizza,Glenside,PA,3.0,Italian
kC6C9mqUq_hMUYZZ-5kKWA,CJ & Eck's,Philadelphia,PA,4.0,American
Kql3-jTrHFwOHdnFEcmutg,Ichiban Sushi,New Port Richey,FL,3.0,Thai
zQRfKDToXJJaZcLX7xbR3A,IHOP,SPRINGHILL,FL,3.0,American
qbt1zCsv5aDQoGGjTfbV2A,Dock Street Cafe,Philadelphia,PA,3.0,American
IGSSoKT3y5djevE5wy_E1A,Gianino's Restaurant & Bar,Saint Louis,MO,3.0,Italian
pU3tfNy3BtoVLxFElwVlxQ,Charcoal Cowboys BBQ,Nashville,TN,4.5,American
Tdri3C3E2A93twBL3QKvaQ,Cafe Zen,Gretna,LA,4.0,Japanese
OY2_L2zFgBfOTCQFP7FXrg,Stax,Nashville,TN,3.0,American
U_5bTpJbsRsGRAkGO6SkfQ,Golden Garden,Paulsboro,NJ,3.5,Chinese
f8d5NwkN4F2-mpx4MMDf3g,Capogiro Gelato,Philadelphia,PA,4.0,Italian
q3Nzo7bYZ7EpeB2yJ1wgog,Cacicia's Old World Sicilian Foods,Meridian,ID,3.0,Italian
6JeOgP-NpUedS4u5Iz3qlA,Ocean Harmony,Philadelphia,PA,4.0,Chinese
HmOLnIE4itMlHNBxR7HYeg,Papa John's Pizza,Tucson,AZ,4.0,Italian
dNC6G1FhDVQA5D58Oyg06g,Amighetti's,Saint Louis,MO,4.0,Italian
G-p4c4MRyLRXi4D4XEKFLg,Nevada Steak,Reno,NV,3.5,American
mXxNBcU-NWecAlEA3uvyVA,Five Guys,Tampa,FL,3.5,American
FYOPKSHyRVYwqjNayJdIPA,King Garden Chinese Restaurant,Wilmington,DE,3.5,Chinese
utnjyv9GtUTnMumSduifpg,Moya,University City,MO,4.0,African
SQmg_3x5JkjMl-16tjqjUg,Hong Kong House,Tampa,FL,3.5,Chinese
9MpC2yF56SMFFFOKobR2JQ,Naked Fins,Boise,ID,4.0,Mexican
KWXuNl4FmpUEljwHvXD8OQ,MiaMare Ristorante,Haddonfield,NJ,3.5,Italian
H4i4oZSHwt9Y6-EUFhVKbg,O'Charley's Restaurant & Bar,Greenwood,IN,2.5,American
OTjS4wcvaabAzpfkwVzwxw,PDQ Test Kitchen,Tampa,FL,4.0,American
MGACM7AouLEPLWW-ICM4RQ,Manolo's Italian Restaurant,Zephyrhills,FL,3.5,Italian
OwKBaA0rb5LlQ8jOfdPbMA,Kings Fried Chicken,Saint Petersburg,FL,3.5,American
6LskRUSldQC-5FFCIpCqvA,Pat's Family Restaurant,Downingtown,PA,2.0,Italian
5fswwcileaIhs4KNRXPQvg,The Big Cheezy,New Orleans,LA,4.0,American
2mdPuMX7lAh10EddfKetkQ,Fiesta Mexicana,Sparks,NV,4.0,Mexican
M72GCSiw35hvB4_2mbm5Pg,Fonda La Poblanita,St. Louis,MO,5.0,Mexican
jMBgjXYVdu6NkJ3InEAHdQ,Pho Garden,Cherry Hill,NJ,3.5,Vietnamese
iQp3QlP4iynGTXgFqpZ7Gg,The Velvet Cactus,New Orleans,LA,3.5,Mexican
d7Fht_ouACDVoS-NyXm0NA,Sycamore Grill,Newtown,PA,3.5,Mexican
OyUO5U6YDfG66rt7Lv3QhA,Jack in the Box,Tucson,AZ,2.0,Mexican
VZ0o6Aw86Zzj-f6-7d8ngQ,Fratelli Italian Restaurant & Bar,Oldsmar,FL,3.5,Italian
N9tY2WK0DaTf8O-Pkg5d9Q,Wok o Taco,St. Louis,MO,4.5,Chinese
-6eomXaFuOSKPsUbk2A3xQ,The Crownery Chinese Restaurant,Hockessin,DE,3.0,Chinese
V05FYOkqpCnNsU_igh99sQ,Hacienda La Michoacana,Phoenixville,PA,3.5,Mexican
G2qwrQMjN8r6DbOzhyujhg,J Razzos,Carmel,IN,3.5,Italian
RcysifU5EkjLSuZlMfRUjQ,Great Ball Chinese,New Orleans,LA,2.5,Chinese
97rpHKTH08bP_audNScXgA,Leddy's Pub,Harleysville,PA,3.0,American
n8lxMCKQc2XjSy1n6tGQGg,Vie's At Shipwatch,Largo,FL,4.0,American
mUw3K8xRMUrbfZfMJJUZ5Q,Pisa Pasta Healthy Italian,Tampa Bay,FL,4.0,Italian
mWZOPkusdImQRGwhyrymaQ,Beignets & More,Chalmette,LA,4.5,Vietnamese
30iPzAg-vFWVHmzRt8cs3Q,Hawkeye Pizza,Tampa,FL,2.5,Italian
t-QOrQE2gTcyirI0LqZ8mw,Bar One Fourteen,Indianapolis,IN,4.0,American
YmbvEo4XymVRw0DKKnhVlA,First & Ten Sports Pub,Trenton,NJ,4.0,American
TRpIVZlPEShnO8hzJr4dcw,Plaza Azteca - King of Prussia,King Of Prussia,PA,3.5,Mexican
aB87dhUScrx4zW_mJD7jKw,Imo's Pizza,Saint Louis,MO,2.5,Italian
EBpicl13JZwCypP0NlbINA,Paradise Biryani Pointe,St Louis,MO,3.0,Indian
qKsVXj2c7Y0fswK_qnX1Cg,Deluxe,Maplewood,MO,3.0,American
uBGVK7rVKXNkjVW1s5wn3w,Romano Italian Street Food,Metairie,LA,3.0,Italian
